episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt0747460/?ref_=ttep_ep2,,A new detective is attached to a Major Crime Squad in a tough southern district of Sydney.,[],TV-MA,Release date,['Ken Cameron'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747461/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt0747462/?ref_=ttep_ep4,,The Kingsway detectives are called in when the body of a young woman is found caught in a weir in a national park.,[],TV-MA,Release date,['Ian Watson'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747463/?ref_=ttep_ep5,,Joe and Harriet head up the investigation of a young model's death after her naked body is found in a city dump.,[],TV-MA,Release date,['Lynn Hegarty'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747464/?ref_=ttep_ep6,,The discovery of a blood-soaked four-year-old girl walking alone on the roadside leads detectives Hill and Walker to the scene of a bloody massacre that has left an entire family dead.,[],TV-MA,Release date,['Ken Cameron'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747465/?ref_=ttep_ep7,,The body of a popular local swimming coach is pulled from a pool and the Kingsway detectives are called upon to investigate the murder.,[],TV-MA,Release date,['Lynn Hegarty'],[''],[],['swimming'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747466/?ref_=ttep_ep8,,"The pursuit of a stolen car ends tragically when a police officer is killed after an iron bar is thrown from an overpass, smashing through the car's windscreen and piercing the driver's chest.",[],TV-MA,Release date,['Ken Cameron'],[''],[],['car'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747467/?ref_=ttep_ep9,,The Kingsway detectives are called in when an eleven-year-old girl is abducted from outside her school and held for ransom. The family's recent lottery win would appear to explain why their daughter was targeted.,[],TV-MA,Release date,['Ian Watson'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1169752/?ref_=ttep_ep10,,An old unsolved case that has dogged Joe for nine years is reopened when a young woman is drugged and assaulted at a local beach.,[],TV-MA,Release date,['Ian Watson'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0747456/?ref_=ttep_ep11,,"An elderly man is found dead in his home. His body is bound to a chair, his home has been ransacked, and a mysterious hole has been dug in his backyard.",[],TV-MA,Release date,['Daniel Nettheim'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
