episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt1368330/?ref_=ttep_ep16,,"When Charlie announces that he will be leaving down to go back to college in San Diego, Megan's natural neurotic reaction is that she fears she will never see her best friend again. Then one evening during planning for a going away party for Charlie that his girlfriend, Mandy, planning, Charlie kisses Megan and expresses that he loves her which fills her with conflict... Read all",[],TV-PG,Release date,['David Paymer'],[''],[],['cinderella story'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1373355/?ref_=ttep_ep17,,"Rose tells Sage the truth about who their grandfather is, causing a confrontation between Laurel and the twins. Laurel gets more bad luck when Elyse Valencour, Miles Franklin's daughter, brings a lawsuit against her for emotional distress against her father when she informs her that Miles has been hospitalized from a fatal heart attack. Sage also confides in Rose that... Read all",[],TV-PG,Release date,['Ron Lagomarsino'],"['', '']",[],['cinderella story'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1379139/?ref_=ttep_ep18,,"While Marco and Keith plan for their upcoming commitment wedding, Rose and Sage's sisterly relationship takes a bad turn when Rose decides to ditch their annual plans for spring break and go someplace on her own, in which Sage becomes upset. Zachary too feels that Rose is maturing rather quickly, and worries about the future of their relationship. Sage has relationshi... Read all",[],TV-PG,Release date,['David Paymer'],[''],[],"['exclamation point in episode title', 'cinderella story', 'series finale']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1850843/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt1850221/?ref_=ttep_ep2,,"Scott and Stiles discover that the werewolf curse can also be triggered by anger, besides the full moon. With the lacrosse game coming up, Jackson and his girlfriend, Lydia, hope to humiliate Scott. Will Scott be able to control his rage?",[],TV-14,Release date,['Russell Mulcahy'],[''],[],"['lacrosse', 'party', 'dead girl', 'homoerotic', 'towel', 'fall', 'morgue', 'wolfsbane', 'burned out house', 'high school athlete', 'high school coach', 'police car', 'locker room']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1850222/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt1850223/?ref_=ttep_ep4,,Allison's aunt comes to town and shoots a shadowy werewolf figure with a special bullet that she estimates will kill it within 48 hours. Derek is the one hit and insists that Scott and Stiles help him.,[],TV-14,Release date,['Toby Wilkins'],"['', '']",[],"['kiss', 'medical examination', 'therapy', 'locker room', 'knife', 'buying condom', 'condom', 'bullet wound', 'homoerotic']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1850224/?ref_=ttep_ep5,,"Lydia and Jackson witness a werewolf attack at the video store. Stiles is worried for his father, the sheriff. Allison's aunt gives her a family heirloom and encourages her to use it to learn more about the family history. Scott and Allison play hooky on her birthday. Derek confronts Jackson about what he saw the night before. Derek gets a surprise visit. At the paren... Read all",[],TV-14,Release date,['Toby Wilkins'],"['', '']",[],"['man wrapped in a towel', 'electrocution', 'security video', 'playing hooky', 'parent teacher conference', 'locker room', 'homoerotic', 'undressing', 'torture', 'medical examination', 'monster', 'father son relationship', 'adopted son']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1850225/?ref_=ttep_ep6,,"Scott and Stiles are on the outs after Stiles dad gets hurt, but when Derek insists that Scott avoid Allison, Scott turns to Stiles to help him master his anger with the help of a heart monitor. Meanwhile Jackson is feeling the effects of having been scratched and approaches Allison claiming to want to get to know her and Scott better.",[],TV-14,Release date,['Toby Wilkins'],"['', '']",[],"['man tied up', 'heart monitor', 'homoerotic', 'torture', 'rescue', 'father son relationship', 'medical examination', 'punishment', 'locker room', 'beating', 'keying a car', 'rage', 'detention']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1850226/?ref_=ttep_ep7,,"Responding to Scott's howl, the alpha savages Derek and traps Scott and Stiles in their high school. Events escalate even further when Allison, Jackson, and Lydia are lured to the school as well with a phony text message.",[],TV-14,Release date,['Tim Andrew'],"['', '']",[],"['cell phone', 'homoerotic', 'father son relationship', 'locker room', 'swimming pool', 'chemistry laboratory', 'broken window', 'school custodian', 'car battery', 'dumpster']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
