episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt0747454/?ref_=ttep_ep1,,A new detective is attached to a Major Crime Squad in a tough southern district of Sydney. This creates tensions within the squad.,[],TV-MA,Release date,['Ken Cameron'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt12851202/?ref_=ttep_ep20,,"Magician Paul rounds off the first series of Come Dine With Me, though an interruption from his wine delivery man disrupts the flow of the evening for his guests. There's also a change in the way winners are announced for this edition.",[],TV-G,Release date,['Andrew Burgess'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt1106675/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt1106230/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt0657606/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt1106676/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt1106235/?ref_=ttep_ep6,,,,,,,,,,,
https://www.imdb.com/title/tt1106231/?ref_=ttep_ep7,,,,,,,,,,,
https://www.imdb.com/title/tt0863895/?ref_=ttep_ep8,,,,,,,,,,,
https://www.imdb.com/title/tt1106236/?ref_=ttep_ep9,,,,,,,,,,,
https://www.imdb.com/title/tt1106232/?ref_=ttep_ep10,,,,,,,,,,,
https://www.imdb.com/title/tt0657604/?ref_=ttep_ep11,,,,,,,,,,,
https://www.imdb.com/title/tt0657605/?ref_=ttep_ep12,,,,,,,,,,,
https://www.imdb.com/title/tt1019699/?ref_=ttep_ep13,,,,,,,,,,,
https://www.imdb.com/title/tt1106234/?ref_=ttep_ep14,,,,,,,,,,,
https://www.imdb.com/title/tt10761104/?ref_=ttep_ep15,,,,,,,,,,,
https://www.imdb.com/title/tt0556510/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt1166119/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt0556491/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt0556519/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt1208121/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt1207237/?ref_=ttep_ep6,,,,,,,,,,,
https://www.imdb.com/title/tt1207239/?ref_=ttep_ep7,,,,,,,,,,,
https://www.imdb.com/title/tt0567144/?ref_=ttep_ep2,,"Daisy learns that Jessi Colter has recorded a song she wrote. One problem: Where's the royalties she's due? That's what Bo and Luke try to find out as they infiltrate Hazzard County Commissioner ""Boss"" J.D. Hogg's record piracy operation.",[],TV-PG,Release date,['Bob Kelljan'],[''],[],"['short shorts', 'music producer', 'fbi', 'foot chase', 'chase', 'car chase', 'bow and arrow', 'dynamite', 'explosion', 'exploding car', 'atlanta georgia', 'long female legs', 'high heels']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567184/?ref_=ttep_ep3,,"Bo and Luke help family friend Mary Kaye Porter elude a crime boss, who's after the $100,000 trust fund for Mary Kaye's unborn child.",[],TV-PG,Release date,['Rod Amateau'],"['', '']",[],"['pregnancy', 'pregnant woman', 'crime boss', 'bow and arrow', 'exploding car']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567202/?ref_=ttep_ep4,,"Bo and Luke are hired by a corrupt used car dealer to repossess a Rolls Royce so that he can sell the car to Boss (who plans to give the car to his wife, Lulu, as a present). The job is easier said than done, since the luxury car is owned by a gang of counterfeiters.",[],TV-PG,Release date,['Ron Satlof'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567176/?ref_=ttep_ep5,,"Boss gets Uncle Jesse to enter a contest for a new type of fossil fuel, saying that moonshine is the perfect way to cut down on pollution. However, Boss has more up his sleeve: He plans to tip off the authorities and, once Jesse is arrested, take credit for the idea himself.",[],TV-PG,Release date,['Don McDougall'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567214/?ref_=ttep_ep6,,"Family friend Swamp Molly asks Bo and Luke to deliver a load of moonshine, but the shipment is really illegal firearms.",[],TV-PG,Release date,['Don McDougall'],"['', '']",[],"['long female legs', 'high heels']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567182/?ref_=ttep_ep7,,"Luke enters the General Lee in the Hazzard County Obstacle Race, competing against his gorgeous girlfriend Amy Creevy. But Amy's life is in danger, thanks to her jealous ex-boyfriend.",[],TV-PG,Release date,['Hy Averback'],"['', '', '']",[],"['female bare legs', 'high heels', 'long female legs', 'female pedal pumping']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567217/?ref_=ttep_ep8,,"Embittered farmer Neil Bishop gets revenge on Boss (for apparently defrauding him earlier) by stealing his illegal liquor money. When Bishop's car is towed away, he jumps into the General Lee, thus implicating Bo and Luke. When Uncle Jesse learns what's going on, he assists Bishop with a scheme to convince Boss to return the money.",[],TV-PG,Release date,['Bob Claver'],"['', '']",[],"['counting money', 'squirt gun', 'jail', 'ski mask', 'torn jacket', 'typewriter', 'smile', 'tied up', 'running with limp', 'rifle', 'long female legs']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567181/?ref_=ttep_ep9,,"When mechanic Cooter Davenport takes the official presidential limousine out for a joy ride, he doesn't count on the car developing mechanical failure, especially at the Duke farm. Knowing they could be charged with a federal offense if the limousine is spotted on their farm, the Dukes scramble to return the car before anyone notices.",[],TV-PG,Release date,['Don McDougall'],"['', '']",[],"['american flag', 'car chase', 'motorcycle', 'fistfight', 'hanging laundry', 'short shorts', 'long female legs']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567149/?ref_=ttep_ep10,,"With their probations on the line, Boss has Bo and Luke deputized to help transport Rocky Marlowe (Public Enemy No. 1) to Hazzard County to stand trial.",[],TV-PG,Release date,['William Asher'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567188/?ref_=ttep_ep11,,"Boss concocts a ""double your money"" scheme by reporting $1 million in retired currency stolen, framing Bo and Luke for the robbery, burying the money in a pine box, then - after receiving an insurance check to cover the losses - unearthing the loot.",[],TV-PG,Release date,['Rod Amateau'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567206/?ref_=ttep_ep12,,"Bo and Luke are hired to haul what they think is a shipment of shock absorbers. Actually, they've been duped into driving a rolling casino.",[],TV-PG,Release date,['Bob Claver'],"['', '']",[],"['number in episode title', 'casino', '18 wheeler', 'binoculars', 'gambling', 'painting', 'safe', 'card trick', 'red dress', 'helping a friend']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0567153/?ref_=ttep_ep13,,"Bo and Luke are jailed along with another motorist named Tom Colt following a confrontation after a near accident. While in jail, Colt suddenly becomes ill, forcing the local physician to quarantine the jail with the Duke boys, Colt, Boss and Rosco inside. However, there's more to the illness than meets the eye, particularly after an armed robbery at Hazzard Bank.",[],TV-PG,Release date,['Gy Waldron'],[''],[],"['quarantine', 'bar fight', 'jail cell', 'mortgage payment', 'bank robbery', 'rv', 'laurel and hardy', 'escape from jail', 'poison ivy', 'plague', 'sexy outfit', 'explosion']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt8195588/?ref_=ttep_ep1,,A military veteran is missing and young student is murdered in what appears to be a crime of passion. But the discovery of a secret payout leads police on a wild chase. Will police find the killer before they strike again?,[],TV-14,Release date,[],[],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
