episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt2578654/?ref_=ttep_ep13,,James sees a psychiatrist who agrees to treat his sexuality but James and Olivia's hopes of a brighter future are challenged when George arrives and confronts his son.,[],Not Rated,Release date,['Mark Joffe'],"['', '']",[],['electroshock therapy'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4543920/?ref_=ttep_ep1,,"Beowulf returns to Herot one last time to say goodbye to its leader and his former guardian, Hrothgar but something follows Beowulf and Breca back to Herot.",[],TV-14,Release date,['Jon East'],[''],[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4543928/?ref_=ttep_ep2,,"There's a killer at large and with the other tribal Thanes' en route for the Gathering, at which a new Leader of the Shieldlands will be elected, pressure mounts on Beowulf to catch the perpetrator.",[],TV-14,Release date,['Jon East'],[''],[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4738198/?ref_=ttep_ep3,,"With Slean missing, Beowulf and Rate, Thane of the Varni, ride out into the forest to search for him. But, with the enemy of Herot's people still at large, the forest is a dangerous place.",[],TV-14,Release date,['Julian Holmes'],"['', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4539810/?ref_=ttep_ep4,,"It's judgement day. The fate of the Shieldlands will be meted out in Herot's Great Hall and a new leader will be chosen. Will Rheda prove her worth and become ruler of all the Shieldlands, or will she risk her life and fight for it?",[],TV-14,Release date,['Julian Holmes'],"['', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4693228/?ref_=ttep_ep5,,"Having barely survived the first part of their perilous journey, Beowulf, Elvina, Vishka and Breca, continue towards the Mere to cement a new treaty. However, new dangers are awaiting them as they unmask the Mere tribe's fatal secret.",[],TV-14,Release date,['Stephen Woolfenden'],"['', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4884256/?ref_=ttep_ep6,,"With his intended bride now in Herot, but his heart elsewhere, the walls begin to close in on Slean. However, will Slean remain loyal to his mother, or will his ambition for power prove a temptation too strong to resist...?",[],TV-14,Release date,['Colin Teague'],"['', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4884258/?ref_=ttep_ep7,,"The Wulfing Raiders, armed with the element of surprise, unleash their fearsome clan on Herot. Will an unsuspecting Beowulf be able to outmanoeuvre his savage enemy to protect his tribe...?",[],TV-14,Release date,['Colin Teague'],"['', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4693230/?ref_=ttep_ep8,,"With their wedding edging closer, Slean and Kela prepare themselves against the mirth and merriment of Herot's preparations, but will a shocking shift in events prove too much for Slean to bear?",[],TV-14,Release date,['Stephen Woolfenden'],[''],[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt4845046/?ref_=ttep_ep9,,"As romance blossoms, Beowulf and Elvina steal a private moment together away from Herot's inquisitive eyes, but when the pair veer into danger's path, Elvina is forced to reveal a dark secret about herself to save their lives.",[],TV-14,Release date,['Kerric MacDonald'],"['', '', '']",[],['sword and sorcery'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
