episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt22043338/?ref_=ttep_ep12,,Wrexham AFC begin to play up to their potential while off the field challenges put match play in perspective.,[],TV-MA,Release date,[],[],[],"['family life', 'bare chested male', 'new player', 'englishman', 'muscular man with a beard', 'physical exam', 'midfielder', 'boyfriend girlfriend relationship', 'social media influencer', 'fiance fiancee relationship', 'zoo', 'death of a newborn baby', 'charity fund raiser', 'reference to tiktok']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt22043340/?ref_=ttep_ep13,,Roster changes threaten Wrexham's momentum as they prepare to face the worst team in the league.,[],TV-MA,Release date,[],[],[],"['soccer goalkeeper', 'carried on a stretcher', 'video call', 'injured wrist', 'serious injury', 'sports injury', 'sporting comeback', 'new player', 'being released']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt22043342/?ref_=ttep_ep14,,,,,,,,,,,
https://www.imdb.com/title/tt22043348/?ref_=ttep_ep15,,,,,,,,,,,
https://www.imdb.com/title/tt22174954/?ref_=ttep_ep16,,,,,,,,,,,
https://www.imdb.com/title/tt22174958/?ref_=ttep_ep17,,,,,,,,,,,
https://www.imdb.com/title/tt22174962/?ref_=ttep_ep18,,,,,,,,,,,
https://www.imdb.com/title/tt0530924/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt0530921/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt0530876/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt0530866/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt0530908/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt0530853/?ref_=ttep_ep6,,,,,,,,,,,
https://www.imdb.com/title/tt0530884/?ref_=ttep_ep7,,,,,,,,,,,
https://www.imdb.com/title/tt0530947/?ref_=ttep_ep8,,,,,,,,,,,
https://www.imdb.com/title/tt0530865/?ref_=ttep_ep9,,,,,,,,,,,
https://www.imdb.com/title/tt0530934/?ref_=ttep_ep10,,,,,,,,,,,
https://www.imdb.com/title/tt0530952/?ref_=ttep_ep11,,,,,,,,,,,
https://www.imdb.com/title/tt0831018/?ref_=ttep_ep12,,,,,,,,,,,
https://www.imdb.com/title/tt0530938/?ref_=ttep_ep13,,,,,,,,,,,
https://www.imdb.com/title/tt0530948/?ref_=ttep_ep14,,,,,,,,,,,
https://www.imdb.com/title/tt0530913/?ref_=ttep_ep15,,,,,,,,,,,
https://www.imdb.com/title/tt0530932/?ref_=ttep_ep16,,,,,,,,,,,
https://www.imdb.com/title/tt0831019/?ref_=ttep_ep17,,,,,,,,,,,
https://www.imdb.com/title/tt0530906/?ref_=ttep_ep18,,,,,,,,,,,
https://www.imdb.com/title/tt0831017/?ref_=ttep_ep19,,,,,,,,,,,
https://www.imdb.com/title/tt0530960/?ref_=ttep_ep20,,,,,,,,,,,
https://www.imdb.com/title/tt0530851/?ref_=ttep_ep21,,,,,,,,,,,
https://www.imdb.com/title/tt0530898/?ref_=ttep_ep22,,,,,,,,,,,
https://www.imdb.com/title/tt13179344/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt15127052/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt16369896/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt16369898/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt16369900/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt16369902/?ref_=ttep_ep6,,,,,,,,,,,
https://www.imdb.com/title/tt16611814/?ref_=ttep_ep7,,,,,,,,,,,
https://www.imdb.com/title/tt16611818/?ref_=ttep_ep8,,,,,,,,,,,
https://www.imdb.com/title/tt16611820/?ref_=ttep_ep9,,,,,,,,,,,
https://www.imdb.com/title/tt16611816/?ref_=ttep_ep10,,,,,,,,,,,
https://www.imdb.com/title/tt1983802/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt2004891/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt2013051/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt2041166/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt2055336/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt2055337/?ref_=ttep_ep6,,,,,,,,,,,
https://www.imdb.com/title/tt2063436/?ref_=ttep_ep7,,,,,,,,,,,
https://www.imdb.com/title/tt2095376/?ref_=ttep_ep8,,,,,,,,,,,
https://www.imdb.com/title/tt2095375/?ref_=ttep_ep9,,,,,,,,,,,
https://www.imdb.com/title/tt2108910/?ref_=ttep_ep10,,,,,,,,,,,
https://www.imdb.com/title/tt2107339/?ref_=ttep_ep11,,,,,,,,,,,
https://www.imdb.com/title/tt2111885/?ref_=ttep_ep12,,,,,,,,,,,
https://www.imdb.com/title/tt2164695/?ref_=ttep_ep13,,,,,,,,,,,
https://www.imdb.com/title/tt2188289/?ref_=ttep_ep14,,,,,,,,,,,
https://www.imdb.com/title/tt2192589/?ref_=ttep_ep15,,,,,,,,,,,
https://www.imdb.com/title/tt2204349/?ref_=ttep_ep16,,,,,,,,,,,
https://www.imdb.com/title/tt2209413/?ref_=ttep_ep17,,,,,,,,,,,
https://www.imdb.com/title/tt2209415/?ref_=ttep_ep18,,,,,,,,,,,
https://www.imdb.com/title/tt2209417/?ref_=ttep_ep19,,,,,,,,,,,
https://www.imdb.com/title/tt2263865/?ref_=ttep_ep20,,,,,,,,,,,
https://www.imdb.com/title/tt2263867/?ref_=ttep_ep21,,,,,,,,,,,
https://www.imdb.com/title/tt2263869/?ref_=ttep_ep22,,,,,,,,,,,
https://www.imdb.com/title/tt7224638/?ref_=ttep_ep1,,,,,,,,,,,
https://www.imdb.com/title/tt7224646/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt7224648/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt7342436/?ref_=ttep_ep4,,,,,,,,,,,
https://www.imdb.com/title/tt7342438/?ref_=ttep_ep5,,,,,,,,,,,
https://www.imdb.com/title/tt7342440/?ref_=ttep_ep6,,,,,,,,,,,
